initPrice,maxPrice,maxProfitRate,minProfitRate,startBuyDate
36600.0,49350.0,0.3483606557377049,0.02459016393442623,2016-03-31
37500.0,49350.0,0.316,0.02266666666666667,2016-04-01
38600.0,49350.0,0.27849740932642486,-0.006476683937823834,2016-04-04
38650.0,49350.0,0.276843467011643,-0.007761966364812419,2016-04-05
38900.0,49350.0,0.2686375321336761,-0.014138817480719794,2016-04-06
39450.0,49350.0,0.2509505703422053,-0.02788339670468948,2016-04-07
39950.0,49350.0,0.23529411764705882,-0.04005006257822278,2016-04-08
39750.0,49350.0,0.24150943396226415,-0.03522012578616352,2016-04-11
39500.0,49350.0,0.24936708860759493,-0.02911392405063291,2016-04-12
38350.0,49350.0,0.28683181225554105,0.001303780964797914,2016-04-14
38450.0,49350.0,0.2834850455136541,-0.0013003901170351106,2016-04-15
38800.0,49350.0,0.27190721649484534,-0.010309278350515464,2016-04-18
38450.0,49350.0,0.2834850455136541,-0.0013003901170351106,2016-04-19
38400.0,49350.0,0.28515625,0.018229166666666668,2016-04-20
39400.0,49350.0,0.25253807106598986,-0.007614213197969543,2016-04-21
39100.0,49350.0,0.26214833759590794,0.023017902813299233,2016-04-22
40000.0,49350.0,0.23375,0.01625,2016-04-25
42000.0,49350.0,0.175,-0.03214285714285714,2016-04-26
41950.0,49350.0,0.1764004767580453,-0.03098927294398093,2016-04-27
41150.0,49350.0,0.19927095990279464,-0.012150668286755772,2016-04-28
42200.0,49350.0,0.16943127962085308,-0.03672985781990521,2016-04-29
43650.0,49350.0,0.13058419243986255,-0.06872852233676977,2016-05-02
45050.0,49350.0,0.09544950055493896,-0.097669256381798,2016-05-03
44500.0,49350.0,0.10898876404494381,-0.08651685393258426,2016-05-04
45200.0,49350.0,0.0918141592920354,-0.1006637168141593,2016-05-09
46400.0,49350.0,0.06357758620689655,-0.12392241379310345,2016-05-10
46400.0,49350.0,0.06357758620689655,-0.12392241379310345,2016-05-11
46600.0,49350.0,0.059012875536480686,-0.1276824034334764,2016-05-12
45400.0,49350.0,0.08700440528634361,-0.10462555066079295,2016-05-13
46250.0,49350.0,0.06702702702702702,-0.12108108108108108,2016-05-16
47100.0,49350.0,0.04777070063694268,-0.13694267515923567,2016-05-17
45700.0,49350.0,0.07986870897155361,-0.11050328227571116,2016-05-18
44650.0,49350.0,0.10526315789473684,-0.08958566629339305,2016-05-19
45300.0,49350.0,0.08940397350993377,-0.10264900662251655,2016-05-20
45200.0,49350.0,0.0918141592920354,-0.1006637168141593,2016-05-23
44700.0,49350.0,0.1040268456375839,-0.09060402684563758,2016-05-24
45000.0,49350.0,0.09666666666666666,-0.09666666666666666,2016-05-25
43550.0,49350.0,0.13318025258323765,-0.06659012629161883,2016-05-26
43350.0,49350.0,0.1384083044982699,-0.06228373702422145,2016-05-27
43500.0,49350.0,0.13448275862068965,-0.06551724137931035,2016-05-30
44800.0,49350.0,0.1015625,-0.09263392857142858,2016-05-31
44800.0,49350.0,0.1015625,-0.09263392857142858,2016-06-01
45600.0,49350.0,0.08223684210526316,-0.10855263157894737,2016-06-02
45050.0,49350.0,0.09544950055493896,-0.097669256381798,2016-06-03
44500.0,49350.0,0.10898876404494381,-0.08651685393258426,2016-06-07
44050.0,49350.0,0.12031782065834279,-0.0771850170261067,2016-06-08
44900.0,49350.0,0.09910913140311804,-0.09465478841870824,2016-06-09
46950.0,49350.0,0.051118210862619806,-0.134185303514377,2016-06-10
49350.0,47900.0,-0.029381965552178316,-0.1762917933130699,2016-06-13
47900.0,47700.0,-0.0041753653444676405,-0.151356993736952,2016-06-14
47200.0,47700.0,0.01059322033898305,-0.13877118644067796,2016-06-15
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-16
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-17
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-20
46300.0,47700.0,0.03023758099352052,-0.12203023758099352,2016-06-21
46500.0,47700.0,0.025806451612903226,-0.12580645161290321,2016-06-22
46500.0,47700.0,0.025806451612903226,-0.12580645161290321,2016-06-23
45450.0,47700.0,0.04950495049504951,-0.10561056105610561,2016-06-24
45650.0,47700.0,0.044906900328587074,-0.10952902519167579,2016-06-27
46700.0,47700.0,0.021413276231263382,-0.12955032119914348,2016-06-28
47350.0,47700.0,0.007391763463569166,-0.14149947201689547,2016-06-29
46950.0,47700.0,0.01597444089456869,-0.134185303514377,2016-06-30
46250.0,47700.0,0.03135135135135135,-0.12108108108108108,2016-07-01
47700.0,47050.0,-0.013626834381551363,-0.14779874213836477,2016-07-04
47050.0,47050.0,0.0,-0.13602550478214664,2016-07-05
45800.0,47050.0,0.027292576419213975,-0.11244541484716157,2016-07-06
46700.0,47050.0,0.007494646680942184,-0.12955032119914348,2016-07-07
45250.0,47050.0,0.039779005524861875,-0.10165745856353592,2016-07-08
44500.0,47050.0,0.05730337078651685,-0.08651685393258426,2016-07-11
44850.0,47050.0,0.04905239687848383,-0.09364548494983277,2016-07-12
43950.0,47050.0,0.07053469852104664,-0.07508532423208192,2016-07-13
44100.0,47050.0,0.06689342403628118,-0.0782312925170068,2016-07-14
43850.0,47050.0,0.07297605473204105,-0.07297605473204105,2016-07-15
43400.0,47050.0,0.08410138248847926,-0.06336405529953917,2016-07-18
43700.0,47050.0,0.07665903890160183,-0.06979405034324943,2016-07-19
44500.0,47050.0,0.05730337078651685,-0.08651685393258426,2016-07-20
44250.0,47050.0,0.06327683615819209,-0.08135593220338982,2016-07-21
44450.0,47050.0,0.05849268841394826,-0.08548931383577053,2016-07-22
43100.0,47050.0,0.09164733178654293,-0.06496519721577726,2016-07-25
42300.0,47050.0,0.11229314420803782,-0.08392434988179669,2016-07-26
41000.0,47050.0,0.1475609756097561,-0.054878048780487805,2016-07-27
41250.0,47050.0,0.1406060606060606,-0.07151515151515152,2016-07-28
42450.0,47050.0,0.10836277974087162,-0.14487632508833923,2016-07-29
40750.0,47050.0,0.15460122699386503,-0.10920245398773006,2016-08-01
43750.0,47050.0,0.07542857142857143,-0.18171428571428572,2016-08-02
42450.0,47050.0,0.10836277974087162,-0.15665488810365136,2016-08-03
42700.0,47050.0,0.10187353629976581,-0.16159250585480095,2016-08-04
40650.0,47050.0,0.15744157441574416,-0.12792127921279212,2016-08-05
42700.0,47050.0,0.10187353629976581,-0.2224824355971897,2016-08-08
41900.0,47050.0,0.12291169451073986,-0.20763723150357996,2016-08-09
42600.0,47050.0,0.10446009389671361,-0.22065727699530516,2016-08-10
43500.0,47050.0,0.08160919540229886,-0.2367816091954023,2016-08-11
43950.0,47050.0,0.07053469852104664,-0.2445961319681456,2016-08-12
44700.0,47050.0,0.052572706935123045,-0.25727069351230425,2016-08-16
44700.0,47050.0,0.052572706935123045,-0.25727069351230425,2016-08-17
43500.0,47050.0,0.08160919540229886,-0.2367816091954023,2016-08-18
42950.0,47050.0,0.09545983701979045,-0.2270081490104773,2016-08-19
42550.0,47050.0,0.10575793184488837,-0.21974148061104584,2016-08-22
43300.0,47050.0,0.08660508083140878,-0.23325635103926096,2016-08-23
43050.0,47050.0,0.09291521486643438,-0.22880371660859466,2016-08-24
42000.0,47050.0,0.12023809523809524,-0.20952380952380953,2016-08-25
42400.0,47050.0,0.10966981132075472,-0.2169811320754717,2016-08-26
40800.0,47050.0,0.15318627450980393,-0.18627450980392157,2016-08-29
41350.0,47050.0,0.13784764207980654,-0.19709794437726724,2016-08-30
41000.0,47050.0,0.1475609756097561,-0.1902439024390244,2016-08-31
41800.0,47050.0,0.1255980861244019,-0.20574162679425836,2016-09-01
43250.0,47050.0,0.08786127167630058,-0.2323699421965318,2016-09-02
42450.0,47050.0,0.10836277974087162,-0.21790341578327443,2016-09-05
43600.0,47050.0,0.07912844036697247,-0.23853211009174313,2016-09-06
42800.0,47050.0,0.09929906542056074,-0.22429906542056074,2016-09-07
41800.0,47050.0,0.1255980861244019,-0.20574162679425836,2016-09-08
40850.0,47050.0,0.15177478580171358,-0.18727050183598531,2016-09-09
40750.0,47050.0,0.15460122699386503,-0.18527607361963191,2016-09-12
41800.0,47050.0,0.1255980861244019,-0.215311004784689,2016-09-13
42500.0,47050.0,0.10705882352941176,-0.24941176470588236,2016-09-19
42500.0,47050.0,0.10705882352941176,-0.24941176470588236,2016-09-20
42600.0,47050.0,0.10446009389671361,-0.2664319248826291,2016-09-21
42750.0,47050.0,0.10058479532163743,-0.26900584795321636,2016-09-22
43500.0,47050.0,0.08160919540229886,-0.28160919540229884,2016-09-23
43600.0,47050.0,0.07912844036697247,-0.28325688073394495,2016-09-26
43900.0,47050.0,0.07175398633257403,-0.28815489749430523,2016-09-27
44100.0,47050.0,0.06689342403628118,-0.29138321995464855,2016-09-28
44550.0,47050.0,0.05611672278338945,-0.29854096520763185,2016-09-29
44550.0,47050.0,0.05611672278338945,-0.29854096520763185,2016-09-30
45100.0,47050.0,0.043237250554323724,-0.3070953436807095,2016-10-04
46500.0,47050.0,0.011827956989247311,-0.3279569892473118,2016-10-05
46500.0,47050.0,0.011827956989247311,-0.3279569892473118,2016-10-06
45400.0,47050.0,0.03634361233480176,-0.31167400881057267,2016-10-07
46650.0,47050.0,0.00857449088960343,-0.33011789924973206,2016-10-10
47050.0,46450.0,-0.012752391073326248,-0.33581296493092455,2016-10-11
46450.0,45900.0,-0.011840688912809472,-0.3293864370290635,2016-10-12
45650.0,45900.0,0.00547645125958379,-0.3176341730558598,2016-10-13
45050.0,45900.0,0.018867924528301886,-0.30854605993340734,2016-10-14
45900.0,45650.0,-0.0054466230936819175,-0.3311546840958606,2016-10-17
44900.0,45650.0,0.01670378619153675,-0.3207126948775056,2016-10-18
45450.0,45650.0,0.0044004400440044,-0.32893289328932895,2016-10-19
45650.0,44950.0,-0.01533406352683461,-0.33187294633077763,2016-10-20
44950.0,44750.0,-0.004449388209121246,-0.32146829810901,2016-10-21
44750.0,43750.0,-0.0223463687150838,-0.31843575418994413,2016-10-24
43500.0,43750.0,0.005747126436781609,-0.2988505747126437,2016-10-25
43750.0,43750.0,0.0,-0.3028571428571429,2016-10-26
43550.0,43750.0,0.004592422502870264,-0.29965556831228474,2016-10-27
43750.0,43150.0,-0.013714285714285714,-0.3028571428571429,2016-10-28
41850.0,43150.0,0.03106332138590203,-0.2712066905615293,2016-10-31
42250.0,43150.0,0.021301775147928994,-0.2781065088757396,2016-11-01
40800.0,43150.0,0.05759803921568627,-0.25245098039215685,2016-11-02
42150.0,43150.0,0.02372479240806643,-0.2763938315539739,2016-11-03
43150.0,43100.0,-0.0011587485515643105,-0.2931633835457706,2016-11-04
43000.0,43100.0,0.002325581395348837,-0.29069767441860467,2016-11-07
42100.0,43100.0,0.023752969121140142,-0.30760095011876487,2016-11-08
42400.0,43100.0,0.01650943396226415,-0.3125,2016-11-09
43100.0,42600.0,-0.01160092807424594,-0.3294663573085847,2016-11-10
42600.0,42350.0,-0.005868544600938967,-0.32629107981220656,2016-11-11
42350.0,41800.0,-0.012987012987012988,-0.32231404958677684,2016-11-14
41800.0,41750.0,-0.0011961722488038277,-0.3133971291866029,2016-11-15
41750.0,41300.0,-0.010778443113772455,-0.3125748502994012,2016-11-16
41300.0,40700.0,-0.014527845036319613,-0.3050847457627119,2016-11-17
40300.0,40700.0,0.009925558312655087,-0.2878411910669975,2016-11-18
38750.0,40700.0,0.05032258064516129,-0.2593548387096774,2016-11-21
39100.0,40700.0,0.04092071611253197,-0.2659846547314578,2016-11-22
38300.0,40700.0,0.06266318537859007,-0.2506527415143603,2016-11-23
36300.0,40700.0,0.12121212121212122,-0.21487603305785125,2016-11-24
36400.0,40700.0,0.11813186813186813,-0.22802197802197802,2016-11-25
35800.0,40700.0,0.13687150837988826,-0.22486033519553073,2016-11-28
37400.0,40700.0,0.08823529411764706,-0.2580213903743315,2016-11-29
36850.0,40700.0,0.1044776119402985,-0.24694708276797828,2016-11-30
35450.0,40700.0,0.14809590973201692,-0.21720733427362482,2016-12-01
33200.0,40700.0,0.22590361445783133,-0.16415662650602408,2016-12-02
33950.0,40700.0,0.19882179675994108,-0.18262150220913106,2016-12-05
34500.0,40700.0,0.17971014492753623,-0.1956521739130435,2016-12-06
35700.0,40700.0,0.1400560224089636,-0.22268907563025211,2016-12-07
40700.0,38900.0,-0.044226044226044224,-0.3181818181818182,2016-12-08
38350.0,38900.0,0.014341590612777053,-0.27640156453715775,2016-12-09
38900.0,38750.0,-0.0038560411311053984,-0.2866323907455013,2016-12-12
38750.0,38550.0,-0.005161290322580645,-0.2838709677419355,2016-12-13
36950.0,38550.0,0.04330175913396482,-0.2489851150202977,2016-12-14
37050.0,38550.0,0.04048582995951417,-0.25101214574898784,2016-12-15
37850.0,38550.0,0.018494055482166448,-0.2668428005284016,2016-12-16
37400.0,38550.0,0.03074866310160428,-0.2580213903743315,2016-12-19
36650.0,38550.0,0.05184174624829468,-0.24283765347885403,2016-12-20
36650.0,38550.0,0.05184174624829468,-0.24283765347885403,2016-12-21
35900.0,38550.0,0.07381615598885793,-0.22701949860724233,2016-12-22
37300.0,38550.0,0.03351206434316354,-0.25603217158176944,2016-12-23
37000.0,38550.0,0.041891891891891894,-0.25,2016-12-26
36850.0,38550.0,0.04613297150610583,-0.24694708276797828,2016-12-27
37650.0,38550.0,0.02390438247011952,-0.26294820717131473,2016-12-28
38550.0,36500.0,-0.05317769130998703,-0.2801556420233463,2016-12-29
36400.0,36500.0,0.0027472527472527475,-0.23763736263736263,2017-01-02
36500.0,35550.0,-0.026027397260273973,-0.23972602739726026,2017-01-03
35550.0,34700.0,-0.02390998593530239,-0.21940928270042195,2017-01-04
34700.0,34250.0,-0.012968299711815562,-0.20028818443804033,2017-01-05
34250.0,34100.0,-0.004379562043795621,-0.1897810218978102,2017-01-06
32800.0,34400.0,0.04878048780487805,-0.15396341463414634,2017-01-09
31900.0,34400.0,0.07836990595611286,-0.13009404388714735,2017-01-10
32300.0,34450.0,0.06656346749226007,-0.14086687306501547,2017-01-11
31250.0,34450.0,0.1024,-0.112,2017-01-12
32000.0,34450.0,0.0765625,-0.1328125,2017-01-13
32400.0,34450.0,0.06327160493827161,-0.14351851851851852,2017-01-16
32300.0,35500.0,0.09907120743034056,-0.14086687306501547,2017-01-17
32750.0,35550.0,0.08549618320610687,-0.15267175572519084,2017-01-18
32650.0,36000.0,0.10260336906584992,-0.15007656967840735,2017-01-19
32400.0,36050.0,0.11265432098765432,-0.14351851851851852,2017-01-20
31800.0,36050.0,0.13364779874213836,-0.12735849056603774,2017-01-23
31300.0,36050.0,0.15175718849840256,-0.1134185303514377,2017-01-24
32100.0,36050.0,0.12305295950155763,-0.13551401869158877,2017-01-25
32350.0,36050.0,0.1143740340030912,-0.14219474497681608,2017-01-26
32250.0,36050.0,0.11782945736434108,-0.13953488372093023,2017-01-31
32100.0,36050.0,0.12305295950155763,-0.13551401869158877,2017-02-01
32050.0,36050.0,0.12480499219968799,-0.13416536661466458,2017-02-02
31150.0,36050.0,0.15730337078651685,-0.10914927768860354,2017-02-03
31450.0,36050.0,0.14626391096979333,-0.11764705882352941,2017-02-06
31300.0,36050.0,0.15175718849840256,-0.1134185303514377,2017-02-07
30700.0,36050.0,0.1742671009771987,-0.09609120521172639,2017-02-08
30500.0,36050.0,0.1819672131147541,-0.09016393442622951,2017-02-09
30700.0,36050.0,0.1742671009771987,-0.09609120521172639,2017-02-10
31050.0,36050.0,0.1610305958132045,-0.10628019323671498,2017-02-13
32200.0,36050.0,0.11956521739130435,-0.13819875776397517,2017-02-14
32100.0,36050.0,0.12305295950155763,-0.13551401869158877,2017-02-15
31750.0,36050.0,0.13543307086614173,-0.12598425196850394,2017-02-16
31700.0,36050.0,0.13722397476340695,-0.12460567823343849,2017-02-17
31900.0,36050.0,0.13009404388714735,-0.13009404388714735,2017-02-20
31800.0,36050.0,0.13364779874213836,-0.12735849056603774,2017-02-21
31750.0,36050.0,0.13543307086614173,-0.12598425196850394,2017-02-22
32400.0,36050.0,0.11265432098765432,-0.14351851851851852,2017-02-23
33300.0,36050.0,0.08258258258258258,-0.16666666666666666,2017-02-24
32000.0,36050.0,0.1265625,-0.1328125,2017-02-27
31800.0,36050.0,0.13364779874213836,-0.12735849056603774,2017-02-28
31000.0,36050.0,0.1629032258064516,-0.10483870967741936,2017-03-02
29150.0,36050.0,0.2367066895368782,-0.048027444253859346,2017-03-03
29150.0,36050.0,0.2367066895368782,-0.048027444253859346,2017-03-06
28900.0,36050.0,0.24740484429065743,-0.039792387543252594,2017-03-07
28700.0,36050.0,0.25609756097560976,-0.033101045296167246,2017-03-08
29800.0,36050.0,0.20973154362416108,-0.06879194630872483,2017-03-09
30200.0,36050.0,0.19370860927152317,-0.08112582781456953,2017-03-10
30800.0,36050.0,0.17045454545454544,-0.09902597402597403,2017-03-13
30400.0,36050.0,0.18585526315789475,-0.08717105263157894,2017-03-14
29500.0,36050.0,0.22203389830508474,-0.059322033898305086,2017-03-15
29350.0,36050.0,0.2282793867120954,-0.054514480408858604,2017-03-16
29750.0,36050.0,0.21176470588235294,-0.06722689075630252,2017-03-17
29150.0,36050.0,0.2367066895368782,-0.048027444253859346,2017-03-20
28500.0,36050.0,0.2649122807017544,-0.02631578947368421,2017-03-21
28100.0,36050.0,0.28291814946619215,-0.012455516014234875,2017-03-22
27750.0,36050.0,0.2990990990990991,0.012612612612612612,2017-03-23
28400.0,36050.0,0.26936619718309857,-0.01056338028169014,2017-03-24
28100.0,36050.0,0.28291814946619215,0.014234875444839857,2017-03-27
28550.0,36050.0,0.2626970227670753,-0.0017513134851138354,2017-03-28
28600.0,36050.0,0.26048951048951047,-0.0034965034965034965,2017-03-29
28600.0,36050.0,0.26048951048951047,-0.0034965034965034965,2017-03-30
29800.0,36050.0,0.20973154362416108,-0.0436241610738255,2017-03-31
30700.0,36050.0,0.1742671009771987,-0.07166123778501629,2017-04-03
31000.0,36050.0,0.1629032258064516,-0.08064516129032258,2017-04-04
30500.0,36050.0,0.1819672131147541,-0.06557377049180328,2017-04-05
30200.0,36050.0,0.19370860927152317,-0.056291390728476824,2017-04-06
30500.0,36050.0,0.1819672131147541,-0.06557377049180328,2017-04-07
28850.0,36050.0,0.24956672443674177,-0.012131715771230503,2017-04-10
28850.0,36050.0,0.24956672443674177,-0.012131715771230503,2017-04-11
28500.0,36050.0,0.2649122807017544,0.005263157894736842,2017-04-12
28900.0,36050.0,0.24740484429065743,-0.00865051903114187,2017-04-13
28650.0,36050.0,0.2582897033158813,0.015706806282722512,2017-04-14
29800.0,36050.0,0.20973154362416108,-0.02348993288590604,2017-04-17
29750.0,36050.0,0.21176470588235294,-0.021848739495798318,2017-04-18
31100.0,36050.0,0.15916398713826366,-0.06430868167202572,2017-04-19
32800.0,36050.0,0.09908536585365854,-0.11280487804878049,2017-04-20
32900.0,36050.0,0.09574468085106383,-0.11550151975683891,2017-04-21
31900.0,36050.0,0.13009404388714735,-0.0877742946708464,2017-04-24
31900.0,36050.0,0.13009404388714735,-0.0877742946708464,2017-04-25
31550.0,36050.0,0.14263074484944532,-0.07765451664025357,2017-04-26
31050.0,36050.0,0.1610305958132045,-0.06280193236714976,2017-04-27
31900.0,36050.0,0.13009404388714735,-0.0877742946708464,2017-04-28
32150.0,36050.0,0.12130637636080871,-0.09486780715396578,2017-05-02
34100.0,36050.0,0.05718475073313783,-0.1466275659824047,2017-05-04
34400.0,36050.0,0.04796511627906977,-0.15406976744186046,2017-05-08
34300.0,36050.0,0.05102040816326531,-0.15160349854227406,2017-05-10
34450.0,36050.0,0.04644412191582003,-0.15529753265602322,2017-05-11
33500.0,36050.0,0.07611940298507462,-0.13134328358208955,2017-05-12
33200.0,36050.0,0.0858433734939759,-0.12349397590361445,2017-05-15
33950.0,36050.0,0.061855670103092786,-0.14285714285714285,2017-05-16
35500.0,36050.0,0.015492957746478873,-0.18028169014084508,2017-05-17
35550.0,36050.0,0.014064697609001406,-0.18143459915611815,2017-05-18
36000.0,36050.0,0.001388888888888889,-0.19166666666666668,2017-05-19
36050.0,35450.0,-0.016643550624133148,-0.1927877947295423,2017-05-22
35350.0,35450.0,0.002828854314002829,-0.1768033946251768,2017-05-23
35450.0,35250.0,-0.005641748942172073,-0.17912552891396333,2017-05-24
35100.0,35250.0,0.004273504273504274,-0.17094017094017094,2017-05-25
35250.0,34750.0,-0.014184397163120567,-0.17446808510638298,2017-05-26
34250.0,34750.0,0.014598540145985401,-0.15036496350364964,2017-05-29
34750.0,34300.0,-0.012949640287769784,-0.16258992805755396,2017-05-30
34300.0,33850.0,-0.013119533527696793,-0.15160349854227406,2017-05-31
